"","PlayerId","NameFirst","NameLast","CurrentHandle","CountryCode","TotalUSDPrize"
"1202",86630,"-","-","Scope0","pl","43.35"
"1203",27947,"-","-","dctrr","pl","42.88"
"1204",42327,"-","-","Speedwagon","pl","41.66"
"1205",42391,"Robert","Surgen","Surgen","pl","41.06"
"1206",1060,"Greg","Fields","IdrA","us","40.00"
"1207",23235,"-","-","Getup","ca","40.00"
"1208",26988,"-","-","GamesChess","us","40.00"
"1209",33745,"-","-","Gromzed","pl","40.00"
"1210",86627,"-","-","Kolatka","pl","37.70"
"1211",17417,"Raúl Cano","Cerveró","Drakyr","es","35.00"
"1212",60101,"-","-","MrPersi","fr","34.20"
"1213",19667,"-","-","Machoke","us","30.00"
"1214",19668,"-","-","Xokks","jm","30.00"
"1215",19669,"-","-","foerest","ca","30.00"
"1216",19670,"-","-","miwa","ca","30.00"
"1217",22868,"-","-","Kero","cl","30.00"
"1218",21421,"Nikodem","Wasilewski","OstryŚwistak","pl","28.09"
"1219",2829,"Mark","Leonardo","ElhayM","ca","23.03"
"1220",15038,"Joshua","Webb","Treebeard","us","23.03"
"1221",52261,"Austin","Ojeda","Cookieman","us","23.03"
"1222",86631,"Anton","Tartinskiy","Rennella","ru","23.03"
"1223",86632,"Nikita","Fedorov","Ekoril","ru","23.03"
"1224",86633,"Evgeniy","Kondrashin","Gunter","ru","23.03"
"1225",86634,"-","-","ImMoRtaL","ru","23.03"
"1226",86635,"-","-","Rav","ru","23.03"
"1227",86638,"Keenan","Fox","Keenan","us","23.03"
"1228",86640,"Joel","Lasagna","BloodSplat","us","23.03"
"1229",86641,"Owen","Wumbleton","Hooberman","us","23.03"
"1230",86642,"Jake","Ryan","ENiGMATiC","us","23.03"
"1231",86643,"Justin","Bennett","CorgiBooty","ca","23.03"
"1232",86644,"Cody","Colt","Satat","us","23.03"
"1233",86645,"-","-","Evasion","us","23.03"
"1234",86646,"-","-","Slyp","us","23.03"
"1235",86647,"-","-","Met","us","23.03"
"1236",86628,"-","-","Sesabos","pl","22.70"
"1237",86650,"-","-","Benji","nl","20.65"
"1238",86652,"-","-","RydzuSA","pl","20.65"
"1239",86653,"-","-","defcioo","pl","20.65"
"1240",3006,"James","Moreland","Atlanta","us","20.00"
"1241",14009,"Lukas","Volkmann","Luvi","de","20.00"
"1242",14012,"Deyan","Dimitrov","Pain","bg","20.00"
"1243",14014,"-","-","Pausnclown","de","20.00"
"1244",14438,"Alberto","Sánchez Ruano","Paltan","es","20.00"
"1245",14441,"-","-","toxifly","pl","20.00"
"1246",14530,"Stephen","Hartnett","Nirak","ca","20.00"
"1247",14533,"-","-","NickHotS","us","20.00"
"1248",15734,"Brett","Hicks","spanker","us","20.00"
"1249",15736,"William","Tang","Clown","us","20.00"
"1250",15737,"Raymond","Miller","echo","us","20.00"
"1251",17552,"-","-","Meuuhd","fr","20.00"
"1252",19073,"Tyler","Entner","Pithx","us","20.00"
"1253",21945,"Nans","M.","Victis","fr","20.00"
"1254",22800,"Dawson","Dittus","Bassdrop","us","20.00"
"1255",23234,"Nick","Wuollett","Nick","us","20.00"
"1256",26617,"-","-","Bebhead","us","20.00"
"1257",26983,"Nicolas","Nogueras","nightmare","us","20.00"
"1258",26984,"Tom","Size","Toejamnearl","us","20.00"
"1259",26987,"-","-","Meadow","us","20.00"
"1260",26989,"-","-","dotod","us","20.00"
"1261",26994,"-","-","DanLeeFor3","us","20.00"
"1262",26995,"-","-","FakerFangirl","ca","20.00"
"1263",47273,"-","-","QuisbY","us","20.00"
"1264",47274,"-","-","Daihuu","us","20.00"
"1265",87030,"-","-","Seatsu","ru","15.00"
"1266",87031,"-","-","bogoos","pl","15.00"
"1267",87032,"-","-","GoreRider","pl","15.00"
"1268",20238,"Mário","Rivera","Mariozito","br","10.55"
"1269",20239,"Joseph","Chelala","Chelala","br","10.55"
"1270",22869,"Andres","Grimmnick","Alstorm","cl","10.00"
"1271",22870,"Samuel","Reyes","Draconis","cl","10.00"
"1272",22871,"Ignacio","Garcés","Protwz","cl","10.00"
"1273",22872,"Eduardo","Guerrero","JamaisVu","cl","10.00"
"1274",22873,"Jerson","Gajardo","icoN","cl","10.00"
"1275",19487,"Luiz","Henrique","tkm","br","6.39"
"1276",20240,"Gustavo","Paco","EiG","br","3.52"
"1277",20241,"-","-","Éricke","br","3.52"
"1278",20242,"Alex","Rocha","Cheetoslol","br","3.52"
